Restaurant,Result,Summary,Positive Reviews,Negative Reviews,Rating
"3B's - Buddies, Bar & Barbecue",Positive,"The name of the guys govind who served us very well.He is the reall server as professional., Good service by Govind and feeling happy for the food and the management. Food was awesome and expect others to come and feel the comforts one thing to add about the cleaness and everything., Gobind Passionate in serving Polite in nature Strict in duty really very nice experience. All food are very nice...., It's my birthday and had a great dinner with my friends here. Thanks 3b",95,5,4
"3B's - Buddies, Bar & Barbecue",Negative,"The service was extremely poor and slow . The waiter brought ""warm"" water bottle on a summer day . When the starters started arriving I was shocked The starters were extremely spicy . Chicken was toooo spicy Crispy corn .",95,5,4
AB's - Absolute Barbecues,Positive,"Krishna has taken care of us. And the chef pankaj has served all the special dishes to us. Will go again soon, Visited AB’s 3rd time and as always staff was very friendly and welcoming, decent ambiance and wide variety of food . It’s a must visit for barbecue lovers, Varun and sandeep done excellent job .",100,0,4
Absolute Sizzlers,Positive,"Great place  Awesome ambience and food , staff is good and seafood delight is a must try also sizzling chicken  come for budget lunch with your girlfriend , When we first tried, that was 8months back. They started reducing the quantity of the main dish in their Sizzlers . The buffet comes with veg and non-veg sizzler , though without the sides (fries, veggies and noodles/rice). The buffet was decent though not great wrt variety and taste",85,15,3
Absolute Sizzlers,Negative,"Service was pathetic. Ordered a sizzler with lamb, was told no lamb . Also, served it with rice instead . When asked for manager, told me he is not here. Prakash was not helpful or apologetic, he just denied that he never served it .",85,15,3
Al Saba Restaurant,Positive,"Food taste wise was good. We choose In door A/C seating. Need to work on cleanliness which is lacking in this place., Yet another Sunday evening. It was shocking to see no one in the restaurant though. Ambience was normal and there is nothing to hype about it.. Infact there was an insect in the plate that was given to my first and I had to change my plate eventually .",78,15,3
Al Saba Restaurant,Negative,Ambience an Hospitality are very poor. Food is delicious but you have wait till your patience expires and you finish the food in 5 minutes and have wait for 30 Mins . The tea didn’t taste that good as I had heard. Cups were dirty and the tea was spilled all over the saucer .,78,15,3
American Wild Wings,Positive,"The restaurant carved a niche in serving juicy chicken wings with wide spread of 10 to 12 sauces including Texas BBQ, Spicy garlic too yummy and spicy like Original hot and Amazon wild comes in to top of mind . Did ordered bulk wings of 20 pieces and chicken drum sticks tossed with theses sauces were amazing .",71,6,4
American Wild Wings,Negative,The first bite of chicken tasted really bad . I had to throw it after my first three bites . The popcorns were like nuggets but decent . Avoid Salads from them .,71,6,4
Amul,Positive,Amul had ordered some Choco Chips (5/5) and Alphonso Mango 5/5) ice cream and loved them . I wish Amul can improve their packaging so that icecream reaches intact . The service was also good .,77,11,3
Amul,Negative,"I ordered ""all chocolate ice cream"" from amul. According to the description there was supposed to be perk and kitkat and hot chocolate fudge in it but there was nothing of it . My suggestion just order basic ice-creams don't go for anything else which is costly . The restaurant doesnt trust me and expects me to go through a hassle .",77,11,3
Arena Eleven,Positive,Located in midst of SLN terminus this place is a sports bar where you can enjoy a chilled beer along with a good match screening . Fish Tikka and crispy corn are good but the food is mediocre . The manager is good who took feedback and there in ensured everything was up to mark .,79,6,4
Arena Eleven,Negative,"I ordered Chicken Hakka, they gave us Chicken Chowmein absolutely white, blant and tasteless . I complained to the waiter who said thats the way they make it, yet he offered to replace with Chicken Schezwan noodles which I declined . Today went to this place. I will be brutality true. There's a reason why they are giving huge discounts via different booking/table reservation platforms.",79,6,4
Aromas@11SIX,Positive,Located on the Khajaguda Road this restaurant claims to be part of the Gachibowli cluster . It has good parking and nice natural setup which has still been maintained despite the recent road construction . I used to visit this place every weekend or in fact twice a week .,76,19,3
Aromas@11SIX,Negative,"I did not like this place at all. This place do not match zomato gold standards . Even if we ignore prices , taste and services are worst that I have encountered in any Zomato Gold restaurant .",76,19,3
Asian Meal Box,Positive,"Meal box are value for money. The tossed noodles are soft and much healthier than fried and chicken quality is also good . Overall taste is good., Taste was good, though I ordered large the quantity was too little . I ordered extra egg which is no where found .",69,31,2
Asian Meal Box,Negative,"I would never recommend anyone to ever try out this place . I ordered veg fried rice with gobi manchurian! The taste was good but the hygene was shit! It was for my five year old. Ended up ordering more food , waste of money and time .",69,31,2
B-Dubs,Positive,We went here during IPL screening. What I really liked about the place is they have round about 42 screens . No fight or waiting to get place near to the screen. Everything was really delicious. Portion were quite good for two .,100,0,4
Banana Leaf Multicuisine Restaurant,Positive,There is lot of discrimination between zomato gold customers and regular customers . They give lot less quantity for regular customers and also desriminated behaviour . We were not happy with the quality of food served. The variation was good enough . The main course also had 2 veg and non-veg dishes each .,89,9,3
Banana Leaf Multicuisine Restaurant,Negative,"I really had the best food experience in recent times . Starters outstanding.. biryani delicious.. not but not the least chef killed the soup!!!, Went with team for lunch over there...first proper parking is not there...resto is quiet small with very limited options in veg and non vegg...it just avg and dull...I mean neither food is spicy or tasty ... it just just dull...,most people go there for buffet,they served cheap welcome drink,which infected my throat",89,9,3
Barbeque Nation,Positive,#Foodengineeringg #RamadanSpecial #Reviewmode Bbbq nation has come up with all new DAWAT -E - RAMADAN where they've bought in few of the best Street foods of Ramadan . The moment I enter I see a Big Raan marinated well on the pan and sizzling hot Mutton Chops searing on ghee! That view Enticed me and I just walked toward it to see that beauty happening .,93,7,4
Barbeque Nation,Negative,"This is the worst barbeque i have ever seen in my life . Barbeque nation, please don't pay your folks based on our ratings . Feedback is to improve and not to be used as a tool torture .",93,7,4
Behrouz Biryani,Positive,"The biryani thigh, was frozen in the middle! It's a prepackaged frozen food reheated at the time of ordering . The presentation is extremely nice, and the aroma was great . I never received this order 21812387 today. No one contacted me .",75,25,3
Behrouz Biryani,Negative,One of the worst biryani i ever had. One has to pay for packaging only. Big packaging and less quantity. One should never order from Behroz biryan . Not sure how Behrouz expected us to consume the box full of rice with a small piece of mutton . We have decided not to order anymore from this restaurant .,75,25,3
Being Hungry,Positive,"I strongly recommend this restaurant near Gachibowli, This place is good for any food though the main highlight is the special biryani . Biryani lovers will happily go home tummy full. Also the chicken fried rice is a must try here . Pocket friendly place which delivers food. Quick service. Ordered the Biryani from this place. Loved it.",71,10,3
Being Hungry,Negative,I ordered paratha and kulchas from here yesterday night and out of 3 ..2 were burnt . Taste was horrible . And when we complained in zomato chat they gave 27 credit points .,71,10,3
Beyond Flavours,Positive,"The ambience was good, food was quite good . had Saturday lunch , which was cost effective . Good place for a sate brunch. One can also chill with friends and or parents . Waiter Soumen Das was really courteous and helpful .",92,8,4
Beyond Flavours,Negative,"We ordered corn cheese balls, manchow soup and paneer shashlik sizzler . Paneer was smelling and the waiter was so impolite to even accept the mistake . One bad experience ee had is waiting time even though we booked table prior time . We went for a team lunch, such a worst restaurant .",92,8,4
Biryanis And More,Positive,"Bheemavaram pulao was good in meat to rice ration and tasted good . All spices were blended and mixed well, but one thing they used a lot of spices that could disturb the taste . Booking is preferred on Friday's as it gets too crowdy after 1pm .",81,12,3
Biryanis And More,Negative,"Recently i ordered paneer tikka biryani which was really bad and i advise you to avoid ordering it . Overall it's a good place to try out different types of veg . I came here once and ordered food 3-4 times . To cut the long chase short, I had purchased 2 items .",81,12,3
Cafe Eclat,Positive,"Breakfast here is a welcome change and worth the experience . Tried pasta and toffee apple doughnut balanced it out . Loved the sour dough bread, hazelnut latte, french toast, pan cakes etc .",89,11,4
Cafe Eclat,Negative,I didn't like the food at all !! We ordered thin crust pizza quatro formagio and it was not thin crust at all with very bland taste on top of that . Then we had the tuna salad which was too bitter to eat . Couldn't even finish it !,89,11,4
Cascade - Radisson Hyderabad Hitec City,Positive,"The staffs are very courteous and the manager takes personal care for all the guests which adds to the dining experience . The food is amazing, just like the amazing food, chef manoj, madhura and Tanurima are equally amazing. The buffet is versatile, delicious and tempting .",94,6,4
Cascade - Radisson Hyderabad Hitec City,Negative,"I went for buffet here having lots and lots of expectations, but all waste . Services and hospitality was somewhat good. But when it comes to taste, disappointed. It was completely waste of money . The overall dining experience was average .",94,6,4
Chinese Pavilion,Positive,"Service is good and the people are polite. Quality and quantity both were up to the mark . The Chilli Chicken Dry was One of the best I've tasted,was kinda smoky, chicken was cooked very well, overall a very good subtle starter .",96,4,4
Chinese Pavilion,Negative,"Thread chicken was oily. The captain/manager denied us Axis bank card discount because it was not told before . Seriously it is an overated ""Indian Chinese"" restaurant . It's a disappointment and below par as per taste .",96,4,4
Club Rogue,Positive,Food was nothing to write home about - but overall a decent (and pocket-friendly) place for a quick afternoon round of drinks . Music is just awesome and all people do here is hit the floor . Get to know apart from weekend Friday and Saturday rest all the days are ladies night .,77,23,3
Club Rogue,Negative,"Ambience sucks... Worst service... They don't book tables and when I asked a waiter for a table for us, he just ignores and stares away... Well we finally made to a normal table by waiting for others to vacate... I highly recommend not to go to this place . The manager was so cheap n attitude showing ego to the guest .",77,23,3
Collage - Hyatt Hyderabad Gachibowli,Positive,"We were there to celebrate our anniversary . There was a set menu, welcome Drink(very refreshing) tomato Shorba(passable),crispy paneer, chicken tikka (both were very yummy) but the absolute let down was the pan seared fish with tomatoes . The fish was not done properly, no crispy skin and a bit smelly .",85,15,3
Collage - Hyatt Hyderabad Gachibowli,Negative,We were offered only 2 types of Veg and Non veg starters . The service was poor and slow. I am not sure whether that is for quantity of staff or the quality of staff . None of the staff was nice or responsive in a way that makes you feel good .,85,15,3
Cream Stone,Positive,The staff was polite and friendly. The quality has been Upto the mark at creamstone from the beginning . The taste of the ice cream was also amazing and so was the ambience but it was a little crowded than expected .,91,9,3
Cream Stone,Negative,"I had Death by Chocolate from here. It was so good. Taste 5/5 Amount 5/5 It will be hard to finish by only one person . Really both ice creams taste was worst. They have added more anjeer rather than other dry fruits.Really I didn't feel like I am eating icecream because of anjeers . People who want ice Cream taste don't go for cream stone dry fruit, nuts overloaded and Afghan ice .price also not reasonable .",91,9,3
Delhi-39,Positive,"Ordered Mix. Veg curry, Roti, Plain Naan & Biryani. Food taste was good but curries are more oily . Price is average. The ambience is sort of ok. The food is good. The staff is courteous enough to address the issue .",72,25,2
Delhi-39,Negative,"Amritsari Nan was bit ok but Chana was worthless. It’s raw and cooked in shahi paneer gravy . I called to the owner of Delhi 39 after receiving order from Zomato delivery boy . Too low quality, the noodles were half cooked, it was tasteless . Shame on a restaurant who has Delhi in its name .",72,25,2
Deli 9 Bistro,Positive,"The food is delicious and portions reasonable and reasonably priced Cosy good place to hang out with friends and family, Decent place near to office area in financial district . Ambiance is great you might find prices a bit high but the taste worth’s it . I miss that old cottege cheese steak, enchiladas and lots of great items. Please revert it. I am rating 1 star for new menu, it's tasteless .",92,8,4
Deli 9 Bistro,Negative,"Despite having a prior booking ... They made us sit in the last ,where the AC wasn't sufficient . The food was below average and too pricy for the portion and taste they serve. Won't recommend., The service and quantity sucks. The amount of food and the price do not match. Far too less food delivered for the money charged.",92,8,4
Desi Bytes,Positive,"Litti chokha lovers missing this delicious dish in Hyderabad can definitely give it a try . They serve litti with 3 variants of chutneys, choka and salad . The vibe here is happening with good music and birthday celebration space .",72,23,2
Desi Bytes,Negative,"food was not properly cooked and oil used was of very poor quality . I hate to spend 800 and still be hungry... Total embezzel, extremely pathetic and third class service. no cleanliness. ordere simple noodle, after waiting one hour waiter comes and tell he forgot. will never ever go again and recommend not to go . this place should be closed .",72,23,2
Dine O China,Positive,"It's very clean and good...the foods are also delicious and the beside glass side place very nice place for couples . Thanks for doc guys I will come again, very nice this place i order to special seafood platter in oyster sauce is perfect tasty special thanks for chefs . Nice ambison great food and good service so staff all so good sezwan noodles very nice and Kung pao chicken also good .",89,11,3
Dine O China,Negative,"Thai green curry was very disappointing..it was disaster.. The momos was very bad and even the delivery was very late. No one has an answer for the delay. The entire eating experience is ruined. Not visiting the place again, I ordered Hakka chicken .",89,11,3
Diners Pavilion,Positive,"A classy restaurant in Gachibowli area that serves super awesome Hyderabadi food at a very reasonal price . The waiters are polite and accommodate any special request you have as to how the food has to prepared, It is closed as of 14th May . It is not mentioned on Zomato. Please call before you visit this place. I wanted to take my parents to the place but they referred me to Mustang!!!, The taste was really good in non veg starters, In vegg paneer",84,16,3
Diners Pavilion,Negative,"I went to the Diners Pavilion, Gachibowli on April 14, 2019 at 8:15 PM to attend the birthday party of my friend's child's birthday . I asked security about valet parking and he said yes there is valet . In fact, that security guy was very unprofessional, and He never told me that there is no valet, so I gave key to park my car .",84,16,3
Domino's Pizza,Positive,"I ordered a pizza and it was late with a delivery time of 1hour . Once I got the pizza it was smashed . When asked for a refund they said they will give me ""Domino's"" credits . Also I don't want Domino's credits. I want my money back .",72,20,2
Domino's Pizza,Negative,"The order arrived in 45 mins, all my food had completely cooled down . I asked the delivery boy about their 30 mins policy, and he agreed to give me a 300 rs refund . People like this don't deserve to be a part of DOMINOS .",72,20,2
Driven Cafe,Positive,Driven is a bike themed cafe where you can even take bikes or luxury cars for rent This is located in the busiest IT areas of Hyderabad . The food is good here but certainly overpriced. It is one of the places that is open till late night .,95,5,4
Driven Cafe,Negative,"We went at 6:30 am here because we found that this place is open at this time, but we met with disappointment as there was nothing we could eat or drink . We ordered cold coffee and capacuino . I would give a 4* for its ambience. Received a very small piece of cheese toast. CCD serves better coffees .",95,5,4
Dunkin' Donuts,Positive,"I used to love the Boston creme donut. What once used to have a juicy, creamy filling is now a miser's dab . I have eaten at this place a couple of times before and the donuts were decent . So when we tasted them, they felt so stale and tasteless, as if they have been made at least 3 days ago . The staff did apologise but it wasn’t a pleasant experience .",75,24,3
Dunkin' Donuts,Negative,"Dunkin Donuts has always been a great donut place according to me . I particularly love the Naughty Lucy burger, which is an all time favourite . The chicken burger tasted fine but, why on earth did the burger have a layer of hash browns?",75,24,3
Eat India Company,Positive,"eat India team will be my best restaurants for Hangout with friends . I would like to start that it worth it..went for dinner buffet,i love the spread of asian and indian dishes which were in the buffet..on top of that excellent service by all the polite staff in the restaurant..we took buffet which was well prepared..overall excellent service and good food,highly recommended and I would surely be back in short time .",78,22,3
Eat India Company,Negative,"The service was so lethargic that I had to wait almost 30 minutes for my food on a day when only 3-4 tables were booked . The only positive side of this place is the ambiance which is great, authentic artifacts from the past add a good aurora .",78,22,3
Faasos,Positive,"As part of tasting review, ordered masala paneer wrap, jumbo chicken wrap and sigbature rice roasted chicken, you guys rock, well balanced taste . Overall satisfied with the taste and service. Will visit the store soon. All the best guys.keep going.",80,19,3
Faasos,Negative,My money of Ovenstory pizza order is not refunded . The Egg wrap is made by unprofessionals . I ordered for smoked butter chicken combo under royal indian mean which costs 290 .,80,19,3
Feast - Sheraton Hyderabad Hotel,Positive,"We visited this place on our friend's birthday and they surprised us with cute little cakes and birthday wishes . Overall 3/5 Ambience 4/5 Food 3.5/5 Value for money 2/5, I was simply amazed to experience an entirely different level of hospitality and customer delight at this place! The staff ensure that they have a great connect with all the guests and cater to even the tiniest of the guests' requirements .",94,6,4
Feast - Sheraton Hyderabad Hotel,Negative,"We visited Sheraton Hyderabad for Sunday Dinner! Awful experience..Food was all cold without any taste..though staff was courteous and tried to compensate by good behaviour but all in vain when food is not good . To start with Service is so bad here, we had to beg for serving drinking water . The quality of food is ok and fish fry was stale. linen napkins on the table are not properly washed or might be used ones .",94,6,4
Flechazo,Positive,"The menu present is splendid and too many items are there that you won't be able to taste each and every item(I don't even remember all the names) Starters are mouth watering (as I write), may it be veg or non-veg . This section includes sushi, golgappa, aamras shot, etc.",98,2,4
Flechazo,Negative,Flechazo Gachibowli deeply lacks a sense of hygiene . The chefs at the live counters very well display the hygiene standards of this place .,98,2,4
Frio Bistro,Positive,"Frio is one of my favorite restaurants in the locality. Great food. Good interiors and good service. Some of my favorites are stuffed chicken breast, curry cream risotto with chicken and broccoli and Hyderabad hot pizza . Food is amazing, they have baked pizzas that's really tasty and cool, snackers lip smacking .",91,9,4
Frio Bistro,Negative,"The first giveaway was the menu cards. They were all torn and faded . Few of them even had the spiral binding missing in places . Coming to the food, I can say that it was very disappointing . The wings were glazed in two different sauces though they both tasted the same .",91,9,4
GD's,Positive,GD’s is a place to go to have a gastronomic experience . The polite owner will always be around asking you about the burger and always taking care of anything the bakers want .,90,10,3
GD's,Negative,"Meat in the burger was little uncooked and hard to chew but the time they took to make it was far too long . I ordered parcel instead on three layer cheese, they put only one piece cheese in burger- this happened twice with me... cheating with Customer who order online. I will not order from this restaurant ever again.",90,10,3
Gal Punjab Di,Positive,"Service is quick. Overall a value for money., Food tastes good..We had hara bara kabaab, aachar paneer tikka in starters..Not so great.Patiala lassi is not up to the mark....But service ia very bad...Management should concentrate on service as well..., Cool Interior, Service was bit slow.",95,4,4
Gal Punjab Di,Negative,"The gravies were overtly sweet and tasted nothing like the original dishes . The dal khichdi was tolerable (but not good) Since it's mango season, expect the mango lassi to be made of fresh ingredients .",95,4,4
Green Bawarchi Restaurant,Positive,"Chicken Mandi is the best in gachibowli very tasty and worth the money . Delivery on time, The restaurant did not feel hygienic at all . There were house flies all over. The tables were wiped but felt really old and unclean . Staff this is eignor i tollk to not care . I am regular customer Last and fast, Food is good but not up to the mark and decor is not good at all. Not suitable for family .",60,17,3
Hitech Bawarchi Food Zone,Positive,"If wanna eat biryani always order from hitech bawarchi, Need little improvement for biriyanis . For eg. Salt was less whereas it should be proper . I ordered egg soft noodles from here, they didn't even included spoon or spork for the item .",67,21,2
Hotel Zara Hi-Fi,Positive,udjjsekjawigsjeisijueusoawjhssslbsksoegjsfak date s have hdaivdbskbduauhsjsjskaksskskhdvdhsvd . We ordered chilli chicken and chicken 65 from Zara hi-fi restaurant .,56,42,2
Hotel Zara Hi-Fi,Negative,I ordered chicken masala curry from here but I got Curry chicken with mix of omlate . I had a very bad experience with the last order. I ordered kadai chicken. The pieces were spoiled. The gravy was smelling really bad .,56,42,2
Hunger Maggi Point,Positive,Ordered Paneer maggi and it tasted really good . The quantity of maggi was good but there were only 4-5 tiny pieces of paneer . I ordered an veg corn Maggie which was okay to eat . But the fried maggie's are much more tempting and tasty .,79,20,3
Hunger Maggi Point,Negative,"I don't understand why people do this. It's food. Not any product. If you want to increase the price. Do it. But how can you serve this type of food to anyone. This is completely rotten and even smells very bad. Would never order from you again. There were no vegetables in vegetable maggi except cabbage and paid extra for cheese which was stinking. Will not recommend nor order again. Waste of money, Ordered cheese corn maggi and veg cheese maggi for 100 rupees and",79,20,3
Hyderabad Chefs,Positive,Hyderabadi spicy biryani will go for 3 people ...curd rice jus yummy ...nearest place to dlf to go for lunch or dinner . Ordered chicken dum Biryani from this place once but taste is not up to the mark . Everytime I ordered the taste is awesome .,67,10,3
Hyderabad Chefs,Negative,The staff is not polite. Even we got dirty plates. Its one of the worst experience I had . I would suggest to order food from online if you wish to have food from here . The taste of food is decent but it has no ambience .,67,10,3
Hyderabadi Daawat,Positive,"Quality of the food need to be improved, I do not see anything except cauliflower and beans in biryani . Ordered Paya Shorba. It was too oily. Food made me unwell. Really one of the better places than the Crowd destinations . Tried some items as a-la-carte .",92,8,4
Hyderabadi Daawat,Negative,I have ordered Paya shobha soup the worst ever that i have ever eaten . They have added some veg soup and some pieces of mutton do you ever think this is paya soup anfI doubt they have got the order from some other place . I have never tasted it's been like chewing just half cooked meat with no ingredients there is no flavor of eating haleem . My money got wasted and i starved for so long .,92,8,4
Hyper Local,Positive,"Hyperlocal is one of the go to places when you have no plans but wanna go to some place to chill, eat and drink . The food is served in matte black plates which is my favourite part . They have a setup on the balcony from where the view is just amazing .",86,14,4
Hyper Local,Negative,I wasted my money time and energy. Shame on the management don't even consider the regular customer benfit Please do close it shame on you ppl please don'T visit hyper local any time . If you are playing hollywood atleast play some thing that people hear .,86,14,4
Jonathan's Kitchen - Holiday Inn Express & Suites,Positive,"I have been here multiple times . We kept waiting for a waiter and nobody was willing to turn up . The other time we got there at 10 pm, they were trying to get us out . Full marks on food, none on service. Ambience is that of a typical restaurant in a fancy hotel .",85,15,4
Jonathan's Kitchen - Holiday Inn Express & Suites,Negative,Food is fine but their AC is not working and staff says this is out of their control. We were sweating. Didn't expect this from such reputed restaurant . They sent stale stinky paneer tikka which had to be thrown in the dustbin . I have visited Jonathan's kitchen on many occasions .,85,15,4
KFC,Positive,Good atmosphere to eat with relax.tastes good.quality is good.good serving and serving people.good experience every time when I go KFC . Ordered zinger doubles and hot and crispy chicken...taste was good...packaging was very good( I really liked the KFC sticker on the outside which made me assured food is not tampered with),68,26,2
KFC,Negative,I had bad experiences at this place multiple times. The management has no sense of customer experience . The people working there dont even respond to customers properly . I am not planning on visiting this place ever again .,68,26,2
KS Bakers,Positive,"Fast food is Terrible here. They don't know how to make fast foods. Pastries could be considered. The packing and quantity is also too good . The delivery boy was also polite, I had ordered 5 chicken tikka burger from KS bakes .",93,7,4
KS Bakers,Negative,I ordered Paneer cheese pizza and veg boat from here . Both were pathetic. They don't know how to make pizza. It was smelling bad and taste was really shitty . The sandwich’s wasn’t even proper and thee food was stale . Nobody was there to take my order for 10 mins . Instead of packing two items they packed only one . Loss for me. And there were bones in the chicken meat used in the burger and the pizza bun .,93,7,4
Karachi Bakery,Positive,Karachi Biscuits is famous and various imported chocolates . It's a great place to eat and enjoy within budget . You wont come out without buying anything .,74,10,3
Karachi Bakery,Negative,"I was the second one in the cue but the family whose billing was under process had more than 4 basket filled with items which approx would have more than 40 items . When asked to the manager, to operate other billing counters he replied, ""WE DON'T HAVE MONEY TO HIRE""",74,10,3
Karachi Cafe,Positive,I have tried Irani Chai and Pasta Sandwich in Karchi cafe and the taste didn't go According to my expectations . This place has a really aesthetic ambiance starting from the vintage design to the 60-70s music that plays in the background . The onion samosa takes me back to my childhood days when we used to buy them at small shops for a rupee or so .,92,7,3
Karachi Cafe,Negative,"I ordered an Irani Chai and it took them 1hour to serve and it was one first chais ever consumed . The second time, my female friend wanted to use the washroom but it was extremely dirty and smelling . I had to askfor a glass of water 5 times and one waiter passes the message to another and the other one doesn’t care!!!! Horrible service. I m never going back there., Man! The service is so rude, slow and pathetic that you wonder how bad would it",92,7,3
